     source_id target_id    weight
   936      7 11.000000
   936     67 11.000000
   936    141 12.000000
   936    168 11.000000
   936   1273 11.000000
   955    493 10.000000
   963    965 11.000000
   965    201 11.000000
   965   1071 11.000000
   975      5 14.000000
   975     16 10.000000
   975     77 10.000000
   975    362 13.000000
   975    525 10.000000
   975   1925 11.000000
   976      5 57.000000
   976     18 14.000000
   976     72 16.000000
   976     88 39.000000
   976    199 11.000000
   976    282 52.000000
   976    347 68.000000
   976    377 36.000000
   976    418 26.000000
   976    635 28.000000
   976    722 37.000000
   976    770 13.000000
   976    784 21.000000
   976    786 15.000000
   976    804 166.000000
   976    812 14.000000
   976    817 17.000000
   976    877 12.000000
   976    883 30.000000
   976    976 45.000000
   976   1001 13.000000
   976   1054 21.000000
   976   1180 18.000000
   976   1580 36.000000
   976   1773 16.000000
   976   1952 13.000000
   976   1993 70.000000
   976   2122 18.000000
   976   2125 20.000000
   976   2143 36.000000
   976   2171 30.000000
   976   2371 18.000000
   976   3459 12.000000
   976   3460 20.000000
   976   3552 42.000000
   976   3554 42.000000
   976   3574 10.000000
   976   3608 12.000000
   976   3618 16.000000
   976   3622 10.000000
   976   3623 11.000000
   976   3624 11.000000
   976   3651 14.000000
   979      5 10.000000
   987    990 10.000000
   988     16 18.000000
  1001    253 11.000000
  1001    726 12.000000
  1001    735 12.000000
  1017    493 12.000000
  1030     68 13.000000
  1036      4 10.000000
  1054      5 11.000000
  1054     39 11.000000
  1054     67 48.000000
  1054     81 15.000000
  1054    418 11.000000
  1054    572 11.000000
  1054    908 49.000000
  1054    909 49.000000
  1054    936 18.000000
  1054   1054 27.000000
  1054   1540 15.000000
  1054   1908 11.000000
  1054   1941 10.000000
  1054   2655 15.000000
  1054   3096 10.000000
  1054   3478 11.000000
  1054   3482 26.000000
  1054   3674 17.000000
  1054   3676 10.000000
  1079   1993 11.000000
  1096   1176 10.000000
  1096   3405 13.000000
  1096   3407 13.000000
  1096   3408 13.000000
  1160    107 11.000000
  1176   3420 11.000000
  1178   1180 12.000000
  1179   1180 12.000000
  1180    141 15.000000
  1180   1180 16.000000
  1180   1209 12.000000
  1180   1257 11.000000
  1180   1321 12.000000
  1180   2091 14.000000
  1180   3257 14.000000
  1180   3329 14.000000
  1184   1209 11.000000
  1203      4 11.000000
  1203     16 16.000000
  1209      4 24.000000
  1209      5 22.000000
  1209      7 25.000000
  1209     77 42.000000
  1209    107 27.000000
  1209    112 34.000000
  1209    154 12.000000
  1209    155 12.000000
  1209    167 17.000000
  1209    908 23.000000
  1209    909 25.000000
  1209   1209 29.000000
  1209   1211 55.000000
  1209   1257 83.000000
  1209   1273 36.000000
  1209   1354 16.000000
  1209   1402 14.000000
  1209   1406 10.000000
  1209   1524 13.000000
  1209   1840 10.000000
  1209   1853 14.000000
  1209   1923 12.000000
  1211      2 20.000000
  1211      4 14.000000
  1211      7 27.000000
  1211     13 11.000000
  1211     17 27.000000
  1211     29 14.000000
  1211     77 22.000000
  1211    107 23.000000
  1211    112 23.000000
  1211    136 16.000000
  1211    154 10.000000
  1211    155 10.000000
  1211    248 16.000000
  1211    364 18.000000
  1211    542 11.000000
  1211    564 16.000000
  1211    908 10.000000
  1211    909 11.000000
  1211   1211 31.000000
  1211   1273 37.000000
  1211   1317 10.000000
  1211   1321 17.000000
  1211   1327 23.000000
  1211   1354 12.000000
  1211   1402 17.000000
  1211   1471 10.000000
  1211   1523 12.000000
  1211   1524 35.000000
  1211   1537 13.000000
  1211   1538 18.000000
  1211   1840 12.000000
  1211   1923 10.000000
  1212     17 13.000000
  1212     18 13.000000
  1212    121 15.000000
  1212   1216 15.000000
  1212   1263 13.000000
  1214      4 11.000000
  1214      5 10.000000
  1214      7 14.000000
  1214     17 14.000000
  1214     18 14.000000
  1214    121 14.000000
  1214   1215 10.000000
  1214   1216 11.000000
  1215     17 13.000000
  1215     18 13.000000
  1215    121 10.000000
  1215   1216 11.000000
  1216      4 11.000000
  1216   1263 11.000000
  1216   1273 12.000000
  1222   1238 12.000000
  1238    128 12.000000
  1245      4 11.000000
  1245      7 21.000000
  1245     16 12.000000
  1245    107 30.000000
  1245    112 17.000000
  1245    121 10.000000
  1245    141 11.000000
  1245    154 13.000000
  1245    155 13.000000
  1245   1209 14.000000
  1245   1211 12.000000
  1245   1257 14.000000
  1245   1263 19.000000
  1245   1273 31.000000
  1245   1327 13.000000
  1245   1923 13.000000
  1245   3004 19.000000
  1250      7 14.000000
  1250     10 10.000000
  1250   1273 16.000000
  1257      5 18.000000
  1257     13 11.000000
  1257     77 48.000000
  1257     81 17.000000
  1257    112 29.000000
  1257    136 11.000000
  1257    141 68.000000
  1257    167 15.000000
  1257    364 28.000000
  1257    542 18.000000
  1257    610 13.000000
  1257    908 23.000000
  1257    909 24.000000
  1257    936 11.000000
  1257    953 11.000000
  1257   1211 75.000000
  1257   1257 40.000000
  1257   1263 28.000000
  1257   1273 59.000000
  1257   1282 12.000000
  1257   1321 18.000000
  1257   1354 15.000000
  1257   1375 12.000000
  1257   1402 16.000000
  1257   1471 10.000000
  1257   1524 21.000000
  1257   1537 10.000000
  1257   1538 22.000000
  1257   1614 58.000000
  1257   1671 11.000000
  1257   1824 10.000000
  1257   1840 22.000000
  1257   1853 14.000000
  1257   1993 12.000000
  1257   3257 13.000000
  1257   3718 12.000000
  1257   3719 12.000000
  1263      7 25.000000
  1263     10 37.000000
  1263     17 15.000000
  1263     18 16.000000
  1263     77 33.000000
  1263    112 22.000000
  1263    167 10.000000
  1263    610 13.000000
  1263    694 11.000000
  1263    908 18.000000
  1263    909 19.000000
  1263   1209 19.000000
  1263   1263 10.000000
  1263   1273 33.000000
  1263   1327 16.000000
  1263   1614 18.000000
  1263   1840 14.000000
  1269     17 15.000000
  1269     18 15.000000
  1269    253 12.000000
  1269   1270 14.000000
  1269   1273 13.000000
  1270     17 15.000000
  1270     18 15.000000
  1270   1273 12.000000
  1273      5 55.000000
  1273     10 93.000000
  1273     13 16.000000
  1273     17 39.000000
  1273     18 42.000000
  1273     20 12.000000
  1273     29 13.000000
  1273     67 10.000000
  1273     73 18.000000
  1273     74 15.000000
  1273     76 10.000000
  1273     77 85.000000
  1273     81 29.000000
  1273    112 42.000000
  1273    154 18.000000
  1273    155 16.000000
  1273    287 11.000000
  1273    336 12.000000
  1273    425 14.000000
  1273    474 10.000000
  1273    542 27.000000
  1273    572 11.000000
  1273    908 36.000000
  1273    909 38.000000
  1273    953 16.000000
  1273    976 16.000000
  1273   1047 11.000000
  1273   1195 12.000000
  1273   1214 15.000000
  1273   1273 51.000000
  1273   1282 14.000000
  1273   1283 11.000000
  1273   1325 14.000000
  1273   1327 44.000000
  1273   1344 23.000000
  1273   1375 16.000000
  1273   1413 11.000000
  1273   1434 12.000000
  1273   1435 13.000000
  1273   1438 12.000000
  1273   1468 19.000000
  1273   1471 23.000000
  1273   1508 17.000000
  1273   1524 24.000000
  1273   1538 46.000000
  1273   1614 47.000000
  1273   1671 23.000000
  1273   1824 12.000000
  1273   1840 36.000000
  1273   1853 25.000000
  1273   1923 18.000000
  1273   1927 13.000000
  1273   1939 11.000000
  1273   1976 27.000000
  1273   3004 29.000000
  1273   3031 13.000000
  1273   3037 10.000000
  1273   3091 15.000000
  1281     10 16.000000
  1281     16 89.000000
  1281     17 13.000000
  1281     18 22.000000
  1281     29 19.000000
  1281     77 34.000000
  1281    112 15.000000
  1281    355 20.000000
  1281    628 11.000000
  1281    910 12.000000
  1281   1321 28.000000
  1281   1538 18.000000
  1281   1965 26.000000
  1281   1967 18.000000
  1281   2179 10.000000
  1281   2209 18.000000
  1281   2210 18.000000
  1281   2224 16.000000
  1281   2251 10.000000
  1281   2252 15.000000
  1282     17 12.000000
  1282     18 14.000000
  1282     77 12.000000
  1285      4 10.000000
  1287     18 13.000000
  1287     77 12.000000
  1306     16 20.000000
  1313    128 11.000000
  1317      7 19.000000
  1317     10 14.000000
  1317   1245 10.000000
  1317   1273 15.000000
  1317   1327 10.000000
  1321      5 18.000000
  1321     10 35.000000
  1321     20 54.000000
  1321     29 40.000000
  1321     47 10.000000
  1321     74 10.000000
  1321    112 34.000000
  1321    130 17.000000
  1321    155 11.000000
  1321    167 10.000000
  1321    199 10.000000
  1321    218 12.000000
  1321    409 17.000000
  1321    473 11.000000
  1321    578 10.000000
  1321    729 13.000000
  1321    810 15.000000
  1321    910 15.000000
  1321   1209 15.000000
  1321   1321 19.000000
  1321   1332 12.000000
  1321   1375 13.000000
  1321   1538 30.000000
  1321   1819 15.000000
  1321   1927 17.000000
  1321   1969 10.000000
  1321   1970 15.000000
  1321   2088 10.000000
  1321   2179 11.000000
  1321   2209 38.000000
  1321   2210 37.000000
  1321   2216 16.000000
  1321   2217 17.000000
  1321   2223 11.000000
  1321   2224 23.000000
  1321   2251 17.000000
  1321   2252 15.000000
  1321   2339 14.000000
  1321   2352 10.000000
  1325      7 12.000000
  1325    107 26.000000
  1325   1245 21.000000
  1325   3004 17.000000
  1327      7 40.000000
  1327     17 24.000000
  1327     73 10.000000
  1327     74 10.000000
  1327    107 24.000000
  1327    112 12.000000
  1327    121 14.000000
  1327    141 19.000000
  1327    168 14.000000
  1327    248 12.000000
  1327    542 10.000000
  1327   1214 12.000000
  1327   1216 10.000000
  1327   1257 22.000000
  1327   1269 10.000000
  1327   1270 10.000000
  1327   1524 13.000000
  1327   1538 16.000000
  1327   1614 18.000000
  1330      7 20.000000
  1330     10 14.000000
  1330    107 14.000000
  1330    908 12.000000
  1330    909 14.000000
  1330   1257 14.000000
  1330   1263 10.000000
  1330   1273 23.000000
  1332     20 18.000000
  1340     17 11.000000
  1340     18 11.000000
  1340    121 11.000000
  1342    804 10.000000
  1342   1993 11.000000
  1344      5 15.000000
  1344     77 14.000000
  1344    253 10.000000
  1344   1257 10.000000
  1354      4 14.000000
  1354     20 16.000000
  1354     77 10.000000
  1354    112 13.000000
  1354   1321 20.000000
  1355      5 14.000000
  1375     10 14.000000
  1375     16 22.000000
  1375     17 10.000000
  1375     18 14.000000
  1375     20 10.000000
  1375     68 24.000000
  1375   1209 10.000000
  1402     10 14.000000
  1402    112 19.000000
  1402   1402 15.000000
  1402   3360 12.000000
  1402   3378 10.000000
  1402   3380 12.000000
  1423      7 13.000000
  1423   1273 12.000000
  1424      7 13.000000
  1424   1273 13.000000
  1434      5 12.000000
  1434     16 15.000000
  1434     20 16.000000
  1454   1257 10.000000
  1468    804 22.000000
  1471     10 13.000000
  1471   1327 12.000000
  1471   1840 10.000000
  1472     16 13.000000
  1478     16 16.000000
  1478     76 26.000000
  1478    525 11.000000
  1478    628 13.000000
  1478   1580 10.000000
  1478   1930 12.000000
  1478   1986 10.000000
  1478   1993 14.000000
  1484     16 11.000000
  1485     10 29.000000
  1485     16 58.000000
  1485     29 13.000000
  1485     47 19.000000
  1485     95 10.000000
  1485    355 28.000000
  1485    547 15.000000
  1485    825 11.000000
  1485   1281 12.000000
  1485   1321 29.000000
  1485   1354 11.000000
  1485   1485 13.000000
  1485   1486 32.000000
  1485   1538 31.000000
  1485   1957 32.000000
  1485   1964 10.000000
  1485   1965 11.000000
  1485   1967 33.000000
  1485   2169 12.000000
  1485   2179 16.000000
  1485   2209 14.000000
  1485   2769 11.000000
  1486     10 16.000000
  1486     16 55.000000
  1486     29 11.000000
  1486     47 11.000000
  1486     77 15.000000
  1486    355 22.000000
  1486    547 12.000000
  1486   1281 12.000000
  1486   1321 22.000000
  1486   1538 17.000000
  1486   1957 25.000000
  1486   1964 10.000000
  1486   1965 11.000000
  1486   1967 23.000000
  1486   2169 10.000000
  1486   2179 14.000000
  1486   2209 14.000000
  1488     16 24.000000
  1488     29 11.000000
  1514   1524 10.000000
  1523    564 10.000000
  1523   1524 12.000000
  1524    107 26.000000
  1524    564 17.000000
  1524   1263 10.000000
  1524   1524 10.000000
  1524   1534 11.000000
  1524   1537 11.000000
  1524   1538 14.000000
  1537      7 10.000000
  1537    107 11.000000
  1537    564 10.000000
  1538      5 23.000000
  1538      7 25.000000
  1538     10 67.000000
  1538     14 11.000000
  1538     29 17.000000
  1538     47 11.000000
  1538    107 40.000000
  1538    112 35.000000
  1538    154 14.000000
  1538    155 18.000000
  1538    167 14.000000
  1538    218 11.000000
  1538    525 19.000000
  1538    610 12.000000
  1538    626 17.000000
  1538    908 29.000000
  1538    909 30.000000
  1538   1209 16.000000
  1538   1245 23.000000
  1538   1263 21.000000
  1538   1325 21.000000
  1538   1538 16.000000
  1538   1840 12.000000
  1538   1923 19.000000
  1538   1928 11.000000
  1538   2179 12.000000
  1538   2182 15.000000
  1538   2224 11.000000
  1538   2251 10.000000
  1538   2252 10.000000
  1538   3004 26.000000
  1580     10 12.000000
  1580     81 12.000000
  1580     88 19.000000
  1580    112 29.000000
  1580    635 19.000000
  1580    770 11.000000
  1580    786 10.000000
  1580    804 51.000000
  1580    883 13.000000
  1580   1054 29.000000
  1580   1273 12.000000
  1580   1580 10.000000
  1580   1941 15.000000
  1580   2143 14.000000
  1580   2171 13.000000
  1580   3460 13.000000
  1580   3552 12.000000
  1580   3554 13.000000
  1580   3674 12.000000
  1614     10 59.000000
  1614     17 12.000000
  1614     18 10.000000
  1614     77 49.000000
  1614    107 36.000000
  1614    112 23.000000
  1614    154 16.000000
  1614    155 16.000000
  1614    167 10.000000
  1614    908 29.000000
  1614    909 30.000000
  1614   1209 43.000000
  1614   1211 35.000000
  1614   1245 14.000000
  1614   1321 11.000000
  1614   1330 12.000000
  1614   1538 24.000000
  1614   1614 10.000000
  1614   1671 12.000000
  1614   1923 16.000000
  1634   1321 13.000000
  1634   1485 18.000000
  1640     20 26.000000
  1640    112 12.000000
  1640    421 10.000000
  1640   1281 10.000000
  1640   1321 12.000000
  1640   2209 11.000000
  1640   2210 14.000000
  1671     10 21.000000
  1671     77 16.000000
  1671    107 15.000000
  1671    141 12.000000
  1671    804 22.000000
  1747     16 10.000000
  1747   1941 10.000000
  1762    804 13.000000
  1765      4 10.000000
  1765     16 15.000000
  1765     67 27.000000
  1765     88 10.000000
  1765    635 12.000000
  1765    976 10.000000
  1765   1054 34.000000
  1765   1580 23.000000
  1765   1908 10.000000
  1765   1993 14.000000
  1765   3482 19.000000
  1819    112 23.000000
  1819    155 11.000000
  1819   1485 10.000000
  1819   1967 11.000000
  1819   2182 12.000000
  1824     10 11.000000
  1824     77 13.000000
  1824    908 11.000000
  1824    909 13.000000
  1840     77 23.000000
  1840     81 18.000000
  1840    112 15.000000
  1840    141 19.000000
  1840    610 11.000000
  1840   1327 20.000000
  1840   1614 15.000000
  1840   1671 11.000000
  1840   1853 11.000000
  1853      7 18.000000
  1853     77 24.000000
  1853    141 10.000000
  1853    610 11.000000
  1908    908 14.000000
  1908    909 14.000000
  1920     16 11.000000
  1920     20 10.000000
  1920     77 13.000000
  1920    112 13.000000
  1920    154 12.000000
  1920    155 12.000000
  1920    360 11.000000
  1920    362 11.000000
  1920    525 10.000000
  1920    975 11.000000
  1920   1921 10.000000
  1920   1922 10.000000
  1920   1923 12.000000
  1920   1924 11.000000
  1920   1925 10.000000
  1921     16 11.000000
  1921    112 13.000000
  1921    154 11.000000
  1921    155 11.000000
  1921    360 11.000000
  1921    362 11.000000
  1921    525 10.000000
  1921    975 11.000000
  1921   1922 10.000000
  1921   1923 11.000000
  1921   1924 11.000000
  1921   1925 10.000000
  1922     16 11.000000
  1922    112 14.000000
  1922    154 11.000000
  1922    155 11.000000
  1922    360 11.000000
  1922    362 11.000000
  1922    525 10.000000
  1922    975 11.000000
  1922   1923 11.000000
  1922   1924 11.000000
  1922   1925 10.000000
  1923      4 11.000000
  1923      5 15.000000
  1923     16 17.000000
  1923     20 18.000000
  1923     73 10.000000
  1923     77 22.000000
  1923    107 15.000000
  1923    112 29.000000
  1923    154 31.000000
  1923    155 32.000000
  1923    360 16.000000
  1923    362 15.000000
  1923    525 15.000000
  1923    909 29.000000
  1923    975 13.000000
  1923   1257 10.000000
  1923   1327 10.000000
  1923   1402 11.000000
  1923   1924 18.000000
  1923   1925 11.000000
  1923   1927 10.000000
  1924      5 12.000000
  1924     16 10.000000
  1924     20 11.000000
  1924    112 16.000000
  1924    360 13.000000
  1924    362 13.000000
  1924    975 13.000000
  1924   1925 11.000000
  1925     16 10.000000
  1925     77 10.000000
  1925    112 14.000000
  1927      4 18.000000
  1927      5 16.000000
  1927     10 15.000000
  1927     16 52.000000
  1927     17 23.000000
  1927     18 10.000000
  1927     20 41.000000
  1927     29 32.000000
  1927     39 11.000000
  1927     74 17.000000
  1927     81 15.000000
  1927    112 19.000000
  1927    218 15.000000
  1927    910 14.000000
  1927   1538 13.000000
  1927   1927 10.000000
  1927   1928 15.000000
  1927   1972 14.000000
  1927   1977 12.000000
  1927   1985 13.000000
  1927   2352 17.000000
  1927   2358 11.000000
  1927   2362 14.000000
  1927   2363 14.000000
  1927   2364 13.000000
  1927   2366 22.000000
  1928      4 32.000000
  1928      5 30.000000
  1928     16 69.000000
  1928     17 17.000000
  1928     18 22.000000
  1928     61 11.000000
  1928     77 26.000000
  1928     81 12.000000
  1928    112 23.000000
  1928    218 11.000000
  1928    355 19.000000
  1928    626 16.000000
  1928   1281 11.000000
  1928   1321 28.000000
  1928   1485 24.000000
  1928   1486 15.000000
  1928   1929 13.000000
  1928   1930 10.000000
  1928   1941 11.000000
  1928   1945 24.000000
  1928   1957 21.000000
  1928   1964 14.000000
  1928   1965 12.000000
  1928   1967 20.000000
  1928   2162 10.000000
  1928   2210 11.000000
  1929      5 17.000000
  1929     16 20.000000
  1929   1945 12.000000
  1930      4 15.000000
  1930      5 28.000000
  1930     16 21.000000
  1930     17 11.000000
  1930     18 17.000000
  1930     77 15.000000
  1930     81 21.000000
  1930    525 13.000000
  1930   1941 16.000000
  1930   1945 14.000000
  1930   1947 11.000000
  1930   1948 16.000000
  1930   1949 10.000000
  1930   1950 11.000000
  1930   1954 10.000000
  1930   1979 10.000000
  1939     10 11.000000
  1939     77 10.000000
  1941     77 14.000000
  1941    282 10.000000
  1941    355 10.000000
  1941    418 22.000000
  1941   1281 11.000000
  1941   1942 11.000000
  1941   1945 27.000000
  1941   1947 10.000000
  1941   1948 14.000000
  1941   1957 12.000000
  1941   1965 14.000000
  1941   1967 11.000000
  1942   1945 14.000000
  1945     10 22.000000
  1945     29 14.000000
  1945     61 10.000000
  1945     77 27.000000
  1945    218 12.000000
  1945    355 29.000000
  1945    418 17.000000
  1945   1281 23.000000
  1945   1287 10.000000
  1945   1321 25.000000
  1945   1332 10.000000
  1945   1485 27.000000
  1945   1486 21.000000
  1945   1488 11.000000
  1945   1538 24.000000
  1945   1640 13.000000
  1945   1945 15.000000
  1945   1948 14.000000
  1945   1957 40.000000
  1945   1964 11.000000
  1945   1965 27.000000
  1945   1967 27.000000
  1945   2170 10.000000
  1945   2171 10.000000
  1945   2209 15.000000
  1945   2224 13.000000
  1954   1993 11.000000
  1956   2209 12.000000
  1957     10 22.000000
  1957     20 37.000000
  1957     29 18.000000
  1957     95 10.000000
  1957    355 24.000000
  1957    418 11.000000
  1957    421 10.000000
  1957    525 18.000000
  1957    547 11.000000
  1957    626 23.000000
  1957   1281 22.000000
  1957   1321 33.000000
  1957   1488 10.000000
  1957   1538 21.000000
  1957   1640 12.000000
  1957   1957 13.000000
  1957   1964 12.000000
  1957   1965 24.000000
  1957   1966 10.000000
  1957   1967 23.000000
  1957   1993 10.000000
  1957   2045 10.000000
  1957   2156 10.000000
  1957   2170 10.000000
  1957   2171 10.000000
  1957   2210 23.000000
  1957   2224 11.000000
  1958     29 10.000000
  1958   1927 10.000000
  1964     16 48.000000
  1964     29 16.000000
  1964    112 12.000000
  1964    355 14.000000
  1964    525 14.000000
  1964   1281 12.000000
  1964   1321 21.000000
  1964   1538 11.000000
  1964   1967 13.000000
  1964   2182 10.000000
  1964   2251 13.000000
  1964   2252 10.000000
  1965     10 25.000000
  1965     17 13.000000
  1965     29 16.000000
  1965    112 15.000000
  1965   1321 28.000000
  1965   1538 21.000000
  1965   1967 21.000000
  1965   1969 10.000000
  1965   1977 10.000000
  1965   2224 11.000000
  1966     10 12.000000
  1966   1967 11.000000
  1967      4 29.000000
  1967      5 14.000000
  1967     10 46.000000
  1967     14 10.000000
  1967     29 17.000000
  1967     47 14.000000
  1967    112 30.000000
  1967    155 10.000000
  1967    409 13.000000
  1967    547 11.000000
  1967    910 10.000000
  1967   1180 13.000000
  1967   1209 15.000000
  1967   1211 10.000000
  1967   1257 13.000000
  1967   1321 34.000000
  1967   1354 14.000000
  1967   1538 40.000000
  1967   1967 11.000000
  1967   2179 16.000000
  1967   2182 15.000000
  1967   2209 17.000000
  1967   2210 16.000000
  1967   2224 11.000000
  1967   2251 14.000000
  1967   2252 14.000000
  1969      4 10.000000
  1969      5 10.000000
  1969     17 16.000000
  1969     29 19.000000
  1969     74 10.000000
  1969    112 14.000000
  1969    473 19.000000
  1969    525 24.000000
  1969    910 12.000000
  1969   1927 22.000000
  1969   1970 21.000000
  1969   1972 13.000000
  1969   2362 10.000000
  1969   2363 10.000000
  1969   2364 11.000000
  1969   2366 10.000000
  1970      4 11.000000
  1970     17 17.000000
  1970     29 27.000000
  1970     74 12.000000
  1970    112 13.000000
  1970    218 11.000000
  1970    910 13.000000
  1970   1927 32.000000
  1970   1928 11.000000
  1970   1972 13.000000
  1970   1977 10.000000
  1970   1985 10.000000
  1970   2352 14.000000
  1970   2358 10.000000
  1970   2362 12.000000
  1970   2363 12.000000
  1970   2364 12.000000
  1970   2366 15.000000
  1972     17 10.000000
  1972    112 16.000000
  1976      5 16.000000
  1976      7 16.000000
  1976     10 11.000000
  1977      4 15.000000
  1977      5 21.000000
  1977     17 15.000000
  1977     76 11.000000
  1977    112 10.000000
  1977    525 15.000000
  1977   1928 10.000000
  1979     76 10.000000
  1980      5 17.000000
  1986   1299 10.000000
  1992   1993 15.000000
  1993     10 18.000000
  1993     72 13.000000
  1993     88 23.000000
  1993    218 12.000000
  1993    282 52.000000
  1993    418 26.000000
  1993    635 23.000000
  1993    722 29.000000
  1993    770 15.000000
  1993    877 15.000000
  1993    883 27.000000
  1993   1054 30.000000
  1993   1083 10.000000
  1993   1273 16.000000
  1993   1580 58.000000
  1993   1773 15.000000
  1993   1941 20.000000
  1993   1993 37.000000
  1993   2143 30.000000
  1993   2171 19.000000
  1993   2585 10.000000
  1993   3459 13.000000
  1993   3460 19.000000
  1993   3482 15.000000
  1993   3552 20.000000
  1993   3554 22.000000
  1993   3618 19.000000
  2015      4 11.000000
  2040     16 10.000000
  2072    101 14.000000
  2072   2073 18.000000
  2073    101 14.000000
  2088      4 10.000000
  2088     16 14.000000
  2088     77 10.000000
  2102     77 11.000000
  2122    112 10.000000
  2122   1580 10.000000
  2122   2125 13.000000
  2122   2171 14.000000
  2125     76 10.000000
  2125    112 11.000000
  2125   2143 15.000000
  2125   3609 10.000000
  2125   3610 10.000000
  2143    107 23.000000
  2143    282 24.000000
  2143    722 10.000000
  2143   3552 22.000000
  2143   3554 25.000000
  2143   3610 11.000000
  2144     16 12.000000
  2154     16 16.000000
  2156     16 34.000000
  2156   1321 16.000000
  2156   1538 11.000000
  2160   2224 10.000000
  2162   1967 13.000000
  2170    347 15.000000
  2170    804 29.000000
  2170    976 10.000000
  2170   2171 15.000000
  2171    112 24.000000
  2171    282 10.000000
  2171    347 31.000000
  2171    377 10.000000
  2171    883 11.000000
  2171   2125 14.000000
  2171   2143 16.000000
  2171   2171 19.000000
  2171   2185 13.000000
  2171   3608 12.000000
  2171   3609 16.000000
  2171   3610 24.000000
  2172    347 15.000000
  2179    112 11.000000
  2182     77 14.000000
  2182    525 14.000000
  2182   1321 15.000000
  2185    804 36.000000
  2185    976 20.000000
  2192     16 11.000000
  2207   2210 10.000000
  2209      5 11.000000
  2209     18 17.000000
  2209     29 26.000000
  2209    112 17.000000
  2209    355 16.000000
  2209    626 17.000000
  2209    628 11.000000
  2209   1538 11.000000
  2209   1928 15.000000
  2209   1957 21.000000
  2209   1964 20.000000
  2209   1965 10.000000
  2209   2209 15.000000
  2209   2210 28.000000
  2209   2217 15.000000
  2209   2251 19.000000
  2209   2252 15.000000
  2209   2274 10.000000
  2210      5 11.000000
  2210     29 22.000000
  2210     95 10.000000
  2210    112 19.000000
  2210    130 13.000000
  2210    199 12.000000
  2210    355 13.000000
  2210    626 21.000000
  2210   1332 10.000000
  2210   1538 12.000000
  2210   1945 19.000000
  2210   1964 14.000000
  2210   1965 11.000000
  2210   2210 12.000000
  2210   2224 17.000000
  2217     29 11.000000
  2223     77 12.000000
  2223   2209 13.000000
  2224      5 19.000000
  2224     17 10.000000
  2224    218 12.000000
  2224    282 14.000000
  2224    473 10.000000
  2224    628 14.000000
  2224    722 13.000000
  2224    804 16.000000
  2224    976 13.000000
  2224   1927 15.000000
  2224   1928 17.000000
  2224   1969 12.000000
  2224   1970 14.000000
  2224   1972 10.000000
  2224   1993 12.000000
  2224   2209 13.000000
  2224   2389 16.000000
  2251    910 11.000000
  2251   1485 11.000000
  2251   1486 11.000000
  2251   1928 14.000000
  2251   2182 13.000000
  2251   2252 24.000000
  2252     18 14.000000
  2252     77 18.000000
  2252    910 17.000000
  2252   1485 10.000000
  2252   1486 10.000000
  2252   1965 11.000000
  2252   2182 10.000000
  2273      5 10.000000
  2274      5 12.000000
  2274     20 10.000000
  2274   2224 10.000000
  2336   2160 10.000000
  2336   2224 11.000000
  2339   1819 12.000000
  2339   1967 11.000000
  2352     17 10.000000
  2352   1969 12.000000
  2352   2362 14.000000
  2352   2363 14.000000
  2352   2364 16.000000
  2358   2362 10.000000
  2358   2363 10.000000
  2358   2364 10.000000
  2362    484 11.000000
  2362   2363 22.000000
  2362   2364 20.000000
  2363     29 19.000000
  2363    484 11.000000
  2363   2364 20.000000
  2363   2424 10.000000
  2364     29 19.000000
  2364    484 11.000000
  2366      4 17.000000
  2366      5 10.000000
  2366     18 11.000000
  2366     29 17.000000
  2366     74 17.000000
  2366     77 16.000000
  2366    347 10.000000
  2366   1928 10.000000
  2366   2224 15.000000
  2366   2366 11.000000
  2366   2373 11.000000
  2371   2373 17.000000
  2373    333 17.000000
  2373   2373 16.000000
  2373   2456 14.000000
  2373   2459 10.000000
  2380     16 11.000000
  2382     16 12.000000
  2389     20 15.000000
  2389    199 12.000000
  2389    525 10.000000
  2389   1927 11.000000
  2389   1969 10.000000
  2389   1970 10.000000
  2389   1972 15.000000
  2389   2160 12.000000
  2389   2336 12.000000
  2389   2403 12.000000
  2403   2160 10.000000
  2420   2424 17.000000
  2420   2425 17.000000
  2423   2424 14.000000
  2423   2425 14.000000
  2424     49 18.000000
  2424     74 43.000000
  2424    141 10.000000
  2424    250 12.000000
  2424    333 34.000000
  2424    374 12.000000
  2424    481 10.000000
  2424    544 46.000000
  2424    595 10.000000
  2424    789 12.000000
  2424   1975 10.000000
  2424   2316 11.000000
  2424   2366 17.000000
  2424   2368 11.000000
  2424   2371 30.000000
  2424   2373 84.000000
  2424   2375 11.000000
  2424   2376 10.000000
  2424   2377 10.000000
  2424   2381 10.000000
  2424   2384 11.000000
  2424   2424 89.000000
  2424   2425 199.000000
  2424   2436 20.000000
  2424   2440 10.000000
  2424   2441 10.000000
  2424   2445 10.000000
  2424   2446 10.000000
  2424   2447 11.000000
  2424   2448 11.000000
  2424   2449 11.000000
  2424   2450 11.000000
  2424   2451 11.000000
  2424   2452 12.000000
  2424   2453 12.000000
  2424   2454 11.000000
  2424   2455 12.000000
  2424   2456 35.000000
  2424   2457 12.000000
  2424   2458 11.000000
  2424   2459 23.000000
  2424   2460 12.000000
  2424   2461 12.000000
  2424   2462 12.000000
  2424   2463 12.000000
  2424   2464 11.000000
  2424   2465 11.000000
  2424   2466 12.000000
  2424   2467 12.000000
  2424   2468 12.000000
